#"chrom","chromStart","chromEnd","name","score","strand","thickStart","thickEnd","reserved","cCRE_class","DNase_maxZ","H3K4me3_maxZ","H3K27ac_maxZ","CTCF_maxZ"
"chr1","156042991","156043145","EH38E3980401","0",".","156042991","156043145","0,176,240","CA-CTCF","2.34","1.36","1.61","1.79"
"chr1","156044727","156045072","EH38E3980402","0",".","156044727","156045072","255,205,0","Distal enhancer","1.68","1.59","2.54","1.53"
"chr1","156045115","156045465","EH38E2840380","0",".","156045115","156045465","255,205,0","Distal enhancer","4.16","1.67","2.68","1.68"
"chr1","156045573","156045819","EH38E1387554","0",".","156045573","156045819","255,205,0","Distal enhancer","2.11","1.63","2.50","1.46"
"chr1","156047706","156047914","EH38E2840381","0",".","156047706","156047914","255,205,0","Distal enhancer","1.75","1.13","1.98","2.38"
"chr1","156048724","156048956","EH38E3980403","0",".","156048724","156048956","6,218,147","CA","2.52","1.61","1.55","1.64"
"chr1","156048970","156049132","EH38E3980404","0",".","156048970","156049132","6,218,147","CA","2.45","1.59","1.47","1.62"
"chr1","156049977","156050317","EH38E2840382","0",".","156049977","156050317","255,205,0","Distal enhancer","1.69","1.89","2.39","1.23"
"chr1","156050440","156050787","EH38E1387556","0",".","156050440","156050787","255,205,0","Distal enhancer","3.75","2.08","2.72","2.18"
"chr1","156051068","156051387","EH38E2840383","0",".","156051068","156051387","255,205,0","Distal enhancer","1.83","2.28","2.60","1.38"
"chr1","156051462","156051703","EH38E1387557","0",".","156051462","156051703","255,205,0","Distal enhancer","3.46","2.41","2.75","2.62"
"chr1","156052137","156052342","EH38E2840384","0",".","156052137","156052342","255,167,0","Proximal enhancer","1.68","2.63","2.54","1.80"
"chr1","156052538","156052701","EH38E2840385","0",".","156052538","156052701","255,167,0","Proximal enhancer","1.74","4.28","2.60","1.64"
"chr1","156052913","156053154","EH38E2840386","0",".","156052913","156053154","255,167,0","Proximal enhancer","4.36","5.59","3.88","3.84"
"chr1","156053241","156053588","EH38E3980405","0",".","156053241","156053588","255,167,0","Proximal enhancer","4.67","5.63","4.73","4.50"
"chr1","156053666","156054016","EH38E2840388","0",".","156053666","156054016","255,0,0","Promoter","5.48","6.00","5.82","6.40"
"chr1","156054039","156054197","EH38E2840389","0",".","156054039","156054197","255,167,0","Proximal enhancer","5.13","5.94","6.00","6.39"
"chr1","156054247","156054467","EH38E2840390","0",".","156054247","156054467","255,167,0","Proximal enhancer","4.69","6.13","5.90","3.70"
"chr1","156054553","156054903","EH38E2840391","0",".","156054553","156054903","255,0,0","Promoter","6.29","6.27","5.59","3.43"
"chr1","156055029","156055238","EH38E2840392","0",".","156055029","156055238","255,167,0","Proximal enhancer","3.79","6.34","4.38","2.38"
"chr1","156055241","156055408","EH38E2840393","0",".","156055241","156055408","255,167,0","Proximal enhancer","3.33","6.36","4.27","1.89"
"chr1","156055657","156055876","EH38E1387565","0",".","156055657","156055876","255,167,0","Proximal enhancer","3.23","4.83","3.58","1.60"
"chr1","156056534","156056729","EH38E2840394","0",".","156056534","156056729","255,167,0","Proximal enhancer","1.92","3.31","1.87","1.86"
"chr1","156059517","156059713","EH38E2840395","0",".","156059517","156059713","255,167,0","Proximal enhancer","1.82","2.31","2.22","1.41"
"chr1","156060252","156060467","EH38E3980406","0",".","156060252","156060467","255,167,0","Proximal enhancer","1.81","4.11","3.15","1.36"
"chr1","156060918","156061266","EH38E2840396","0",".","156060918","156061266","255,0,0","Promoter","4.86","5.29","4.64","2.53"
"chr1","156061468","156061751","EH38E2840397","0",".","156061468","156061751","255,167,0","Proximal enhancer","3.85","5.31","4.49","1.46"
"chr1","156061992","156062195","EH38E2840398","0",".","156061992","156062195","255,167,0","Proximal enhancer","2.22","4.89","4.05","1.64"
"chr1","156062262","156062607","EH38E2840399","0",".","156062262","156062607","255,167,0","Proximal enhancer","2.78","4.10","3.76","1.38"
"chr1","156063478","156063689","EH38E2840400","0",".","156063478","156063689","255,205,0","Distal enhancer","3.31","2.77","2.72","2.23"
"chr1","156063706","156063929","EH38E1387570","0",".","156063706","156063929","255,205,0","Distal enhancer","3.87","2.57","2.65","1.84"
"chr1","156063937","156064202","EH38E1387571","0",".","156063937","156064202","255,205,0","Distal enhancer","3.63","2.38","2.46","1.59"
"chr1","156064756","156064928","EH38E2840401","0",".","156064756","156064928","255,205,0","Distal enhancer","2.09","1.62","1.72","1.60"
"chr1","156065284","156065619","EH38E2840402","0",".","156065284","156065619","255,205,0","Distal enhancer","2.69","1.67","2.61","1.64"
"chr1","156065936","156066268","EH38E2840403","0",".","156065936","156066268","255,205,0","Distal enhancer","1.90","1.71","2.36","3.35"
"chr1","156066369","156066639","EH38E2840404","0",".","156066369","156066639","255,205,0","Distal enhancer","4.27","1.65","1.70","6.83"
"chr1","156066754","156067050","EH38E3980407","0",".","156066754","156067050","216,118,236","TF","1.36","1.61","1.67","3.79"
"chr1","156067278","156067585","EH38E3980408","0",".","156067278","156067585","6,218,147","CA","2.02","1.44","1.55","1.58"
"chr1","156069545","156069818","EH38E2840405","0",".","156069545","156069818","255,205,0","Distal enhancer","2.62","1.61","2.19","1.28"
"chr1","156069886","156070042","EH38E2840406","0",".","156069886","156070042","255,205,0","Distal enhancer","3.34","2.02","2.64","1.48"
"chr1","156070065","156070391","EH38E2840407","0",".","156070065","156070391","255,205,0","Distal enhancer","3.11","2.10","3.00","1.46"
"chr1","156070583","156070920","EH38E2840408","0",".","156070583","156070920","255,205,0","Distal enhancer","3.76","2.03","3.02","1.97"
"chr1","156071275","156071428","EH38E3980409","0",".","156071275","156071428","255,205,0","Distal enhancer","1.66","1.67","2.61","1.31"
"chr1","156071726","156071914","EH38E2840409","0",".","156071726","156071914","255,205,0","Distal enhancer","2.12","1.43","3.56","1.77"
"chr1","156072437","156072635","EH38E2840410","0",".","156072437","156072635","255,205,0","Distal enhancer","1.94","1.85","3.69","1.60"
"chr1","156072687","156072952","EH38E2840411","0",".","156072687","156072952","255,205,0","Distal enhancer","1.77","1.92","3.49","1.52"
"chr1","156073053","156073303","EH38E2840412","0",".","156073053","156073303","255,205,0","Distal enhancer","1.72","2.26","3.12","1.49"
"chr1","156073344","156073579","EH38E2840413","0",".","156073344","156073579","255,205,0","Distal enhancer","1.93","2.61","3.08","1.91"
"chr1","156073811","156074065","EH38E1387578","0",".","156073811","156074065","255,205,0","Distal enhancer","4.00","2.61","3.17","1.98"
"chr1","156074686","156074998","EH38E2840414","0",".","156074686","156074998","255,205,0","Distal enhancer","2.84","2.88","4.32","1.50"
"chr1","156075183","156075465","EH38E2840415","0",".","156075183","156075465","255,205,0","Distal enhancer","2.80","3.17","4.71","3.19"
"chr1","156075522","156075761","EH38E2840416","0",".","156075522","156075761","255,205,0","Distal enhancer","1.95","3.59","4.44","1.94"
"chr1","156075947","156076295","EH38E2840417","0",".","156075947","156076295","255,205,0","Distal enhancer","2.36","4.20","4.53","1.49"
"chr1","156076529","156076693","EH38E2840418","0",".","156076529","156076693","255,205,0","Distal enhancer","2.90","4.52","4.40","2.56"
"chr1","156076777","156077111","EH38E1387583","0",".","156076777","156077111","255,205,0","Distal enhancer","4.23","4.46","4.43","2.41"
"chr1","156077124","156077290","EH38E1387584","0",".","156077124","156077290","255,205,0","Distal enhancer","2.94","4.35","4.17","2.16"
"chr1","156077580","156077781","EH38E1387585","0",".","156077580","156077781","255,205,0","Distal enhancer","2.50","3.19","3.59","1.54"
"chr1","156078180","156078405","EH38E2840419","0",".","156078180","156078405","255,205,0","Distal enhancer","2.24","3.94","3.01","1.87"
"chr1","156078454","156078655","EH38E2840420","0",".","156078454","156078655","255,205,0","Distal enhancer","2.14","4.21","2.93","1.90"
"chr1","156078670","156078872","EH38E2840421","0",".","156078670","156078872","255,205,0","Distal enhancer","2.40","4.23","2.68","1.34"
"chr1","156078875","156079224","EH38E2840422","0",".","156078875","156079224","255,205,0","Distal enhancer","1.92","4.24","2.47","1.85"
"chr1","156079722","156079923","EH38E2840423","0",".","156079722","156079923","255,205,0","Distal enhancer","2.07","4.77","3.22","1.41"
"chr1","156079989","156080152","EH38E2840424","0",".","156079989","156080152","255,205,0","Distal enhancer","1.98","5.11","4.05","1.65"
"chr1","156080297","156080617","EH38E2840425","0",".","156080297","156080617","255,205,0","Distal enhancer","2.89","5.64","4.75","1.51"
"chr1","156080709","156080910","EH38E2840426","0",".","156080709","156080910","255,167,0","Proximal enhancer","2.95","5.98","5.15","1.36"
"chr1","156080926","156081182","EH38E1387589","0",".","156080926","156081182","255,167,0","Proximal enhancer","2.81","6.04","5.28","1.60"
"chr1","156081201","156081402","EH38E2840427","0",".","156081201","156081402","255,167,0","Proximal enhancer","2.89","6.02","5.17","1.53"
"chr1","156081572","156081920","EH38E2840428","0",".","156081572","156081920","255,167,0","Proximal enhancer","2.88","6.26","5.51","1.41"
"chr1","156082030","156082321","EH38E2840429","0",".","156082030","156082321","255,167,0","Proximal enhancer","4.11","6.13","5.67","1.64"
"chr1","156082365","156082714","EH38E3980410","0",".","156082365","156082714","255,0,0","Promoter","5.80","6.31","5.85","3.18"
"chr1","156082772","156082984","EH38E1387595","0",".","156082772","156082984","255,167,0","Proximal enhancer","5.23","6.45","6.05","2.50"
"chr1","156083144","156083301","EH38E1387596","0",".","156083144","156083301","255,167,0","Proximal enhancer","3.74","6.04","5.75","1.99"
"chr1","156083398","156083594","EH38E2840430","0",".","156083398","156083594","255,167,0","Proximal enhancer","2.97","5.77","5.23","1.94"
"chr1","156083833","156084034","EH38E2840431","0",".","156083833","156084034","255,167,0","Proximal enhancer","1.75","5.01","3.60","1.82"
"chr1","156084065","156084406","EH38E2840432","0",".","156084065","156084406","255,167,0","Proximal enhancer","3.24","4.80","2.86","1.52"
"chr1","156084488","156084689","EH38E2840433","0",".","156084488","156084689","255,205,0","Distal enhancer","1.92","4.39","3.02","1.66"
"chr1","156084763","156084979","EH38E2840434","0",".","156084763","156084979","255,205,0","Distal enhancer","2.48","4.30","3.25","1.75"
"chr1","156086300","156086645","EH38E2840435","0",".","156086300","156086645","255,205,0","Distal enhancer","5.55","2.46","4.20","4.16"
"chr1","156086821","156087020","EH38E2840436","0",".","156086821","156087020","255,205,0","Distal enhancer","2.38","2.55","4.03","1.50"
"chr1","156087528","156087684","EH38E1387602","0",".","156087528","156087684","255,205,0","Distal enhancer","2.41","1.97","3.34","1.55"
"chr1","156089729","156090073","EH38E2840437","0",".","156089729","156090073","255,205,0","Distal enhancer","3.90","2.05","3.49","2.33"
"chr1","156090210","156090560","EH38E2840438","0",".","156090210","156090560","255,205,0","Distal enhancer","4.45","2.38","3.49","3.65"
"chr1","156090737","156091084","EH38E2840439","0",".","156090737","156091084","255,205,0","Distal enhancer","5.83","2.16","3.11","6.65"
"chr1","156091616","156091876","EH38E2840440","0",".","156091616","156091876","255,170,170","CA-H3K4me3","2.31","1.77","1.57","1.82"
"chr1","156093976","156094181","EH38E2840441","0",".","156093976","156094181","255,170,170","CA-H3K4me3","2.14","1.95","1.63","1.65"
"chr1","156095320","156095499","EH38E2840442","0",".","156095320","156095499","255,205,0","Distal enhancer","2.61","1.97","2.50","1.77"
"chr1","156095890","156096062","EH38E2840443","0",".","156095890","156096062","255,205,0","Distal enhancer","2.91","2.13","3.23","2.53"
"chr1","156096107","156096443","EH38E2840444","0",".","156096107","156096443","255,205,0","Distal enhancer","3.62","2.35","3.77","3.13"
"chr1","156096771","156097017","EH38E3980411","0",".","156096771","156097017","255,205,0","Distal enhancer","5.90","3.00","4.24","6.47"
"chr1","156097041","156097390","EH38E2840446","0",".","156097041","156097390","255,167,0","Proximal enhancer","6.74","2.88","4.49","3.32"
"chr1","156097393","156097743","EH38E3980412","0",".","156097393","156097743","255,167,0","Proximal enhancer","3.33","2.77","4.40","2.01"
"chr1","156097867","156098178","EH38E2840447","0",".","156097867","156098178","255,167,0","Proximal enhancer","4.22","2.34","3.70","1.39"
"chr1","156098598","156098814","EH38E2840448","0",".","156098598","156098814","255,167,0","Proximal enhancer","2.02","1.89","2.82","1.42"
"chr1","156098917","156099079","EH38E1387612","0",".","156098917","156099079","255,0,0","Promoter","3.02","1.95","2.63","1.67"
"chr1","156099331","156099520","EH38E3980413","0",".","156099331","156099520","255,167,0","Proximal enhancer","1.99","1.65","2.36","1.60"
"chr1","156100085","156100299","EH38E2840449","0",".","156100085","156100299","255,167,0","Proximal enhancer","2.15","1.77","2.81","1.54"
"chr1","156100320","156100636","EH38E1387613","0",".","156100320","156100636","255,167,0","Proximal enhancer","3.38","1.92","2.90","1.29"
"chr1","156100657","156100944","EH38E2840450","0",".","156100657","156100944","255,167,0","Proximal enhancer","3.83","1.88","2.87","1.78"
"chr1","156101128","156101290","EH38E2840451","0",".","156101128","156101290","255,205,0","Distal enhancer","1.80","2.03","2.73","1.77"
"chr1","156101405","156101604","EH38E1387615","0",".","156101405","156101604","255,205,0","Distal enhancer","2.68","2.04","3.05","1.47"
"chr1","156101999","156102149","EH38E2840452","0",".","156101999","156102149","255,205,0","Distal enhancer","3.64","1.88","3.90","1.60"
"chr1","156102308","156102565","EH38E2840453","0",".","156102308","156102565","255,205,0","Distal enhancer","2.86","2.19","4.15","1.41"
"chr1","156102669","156102895","EH38E1387618","0",".","156102669","156102895","255,205,0","Distal enhancer","4.59","2.66","4.42","1.74"
"chr1","156102898","156103099","EH38E2840454","0",".","156102898","156103099","255,205,0","Distal enhancer","3.48","2.85","4.57","1.67"
"chr1","156103125","156103352","EH38E2840455","0",".","156103125","156103352","255,205,0","Distal enhancer","3.76","2.95","4.70","1.92"
"chr1","156103373","156103528","EH38E2840456","0",".","156103373","156103528","255,205,0","Distal enhancer","3.46","3.25","4.92","2.55"
"chr1","156103579","156103923","EH38E2840457","0",".","156103579","156103923","255,205,0","Distal enhancer","4.80","3.28","4.92","2.03"
"chr1","156104055","156104389","EH38E2840458","0",".","156104055","156104389","255,205,0","Distal enhancer","5.68","3.27","5.09","2.30"
"chr1","156104577","156104759","EH38E2840459","0",".","156104577","156104759","255,205,0","Distal enhancer","2.76","3.29","5.27","1.76"
"chr1","156104851","156105041","EH38E1387624","0",".","156104851","156105041","255,167,0","Proximal enhancer","3.60","3.22","5.32","1.81"
"chr1","156105160","156105510","EH38E2840460","0",".","156105160","156105510","255,167,0","Proximal enhancer","4.21","3.36","5.54","3.56"
"chr1","156105522","156105807","EH38E1387626","0",".","156105522","156105807","255,167,0","Proximal enhancer","2.36","3.92","5.48","2.45"
"chr1","156105977","156106127","EH38E2840461","0",".","156105977","156106127","255,167,0","Proximal enhancer","4.71","4.25","5.46","1.97"
"chr1","156106289","156106639","EH38E2840462","0",".","156106289","156106639","255,167,0","Proximal enhancer","7.01","4.13","5.50","2.39"
"chr1","156106769","156107100","EH38E1387629","0",".","156106769","156107100","255,167,0","Proximal enhancer","4.93","3.77","5.26","1.76"
"chr1","156107207","156107456","EH38E2840463","0",".","156107207","156107456","255,167,0","Proximal enhancer","2.36","3.44","4.95","1.43"
"chr1","156107577","156107734","EH38E2840464","0",".","156107577","156107734","255,167,0","Proximal enhancer","2.00","2.72","4.07","1.69"
"chr1","156108076","156108278","EH38E2840465","0",".","156108076","156108278","255,167,0","Proximal enhancer","2.09","2.23","3.40","1.74"
"chr1","156108293","156108494","EH38E2840466","0",".","156108293","156108494","255,167,0","Proximal enhancer","1.84","2.23","3.38","1.65"
"chr1","156108704","156109052","EH38E2840467","0",".","156108704","156109052","255,205,0","Distal enhancer","4.33","2.19","3.39","1.43"
"chr1","156109348","156109680","EH38E1387632","0",".","156109348","156109680","255,205,0","Distal enhancer","2.09","1.89","2.95","1.27"
"chr1","156110514","156110669","EH38E2840468","0",".","156110514","156110669","255,167,0","Proximal enhancer","1.88","2.03","2.13","1.50"
"chr1","156111402","156111735","EH38E1387633","0",".","156111402","156111735","255,167,0","Proximal enhancer","3.44","2.09","2.67","1.53"
"chr1","156111776","156111973","EH38E1387634","0",".","156111776","156111973","255,167,0","Proximal enhancer","2.45","2.18","2.90","1.64"
"chr1","156112383","156112703","EH38E2840469","0",".","156112383","156112703","255,167,0","Proximal enhancer","3.64","2.14","3.60","2.08"
"chr1","156112791","156113027","EH38E1387636","0",".","156112791","156113027","255,167,0","Proximal enhancer","3.03","2.30","3.57","1.40"
"chr1","156113398","156113599","EH38E1387637","0",".","156113398","156113599","255,167,0","Proximal enhancer","2.67","2.93","4.28","1.80"
"chr1","156113641","156113975","EH38E1387638","0",".","156113641","156113975","255,167,0","Proximal enhancer","3.29","3.55","4.38","1.69"
"chr1","156114154","156114481","EH38E2840470","0",".","156114154","156114481","255,0,0","Promoter","6.18","5.04","4.87","2.87"
"chr1","156114484","156114807","EH38E2840471","0",".","156114484","156114807","255,0,0","Promoter","6.34","6.01","5.41","2.50"
"chr1","156114813","156115126","EH38E1387641","0",".","156114813","156115126","255,167,0","Proximal enhancer","4.42","6.59","5.72","2.11"
"chr1","156115154","156115391","EH38E2840472","0",".","156115154","156115391","255,167,0","Proximal enhancer","4.34","7.00","5.77","2.50"
"chr1","156115517","156115865","EH38E2840473","0",".","156115517","156115865","255,167,0","Proximal enhancer","5.80","6.76","5.44","1.90"
"chr1","156115922","156116257","EH38E2840474","0",".","156115922","156116257","255,167,0","Proximal enhancer","5.04","6.33","4.99","1.95"
"chr1","156116388","156116571","EH38E3980414","0",".","156116388","156116571","255,167,0","Proximal enhancer","3.50","5.79","4.45","1.72"
"chr1","156116664","156117005","EH38E3980415","0",".","156116664","156117005","255,205,0","Distal enhancer","2.71","5.24","3.92","1.36"
"chr1","156117318","156117667","EH38E3980416","0",".","156117318","156117667","255,205,0","Distal enhancer","2.72","4.65","4.15","1.50"
"chr1","156117900","156118214","EH38E2840479","0",".","156117900","156118214","255,205,0","Distal enhancer","3.80","4.89","4.52","1.64"
"chr1","156118256","156118596","EH38E2840480","0",".","156118256","156118596","255,205,0","Distal enhancer","4.03","4.83","4.37","2.08"
"chr1","156118643","156118804","EH38E1387649","0",".","156118643","156118804","255,205,0","Distal enhancer","3.79","4.66","4.07","1.58"
"chr1","156118881","156119087","EH38E3980417","0",".","156118881","156119087","255,205,0","Distal enhancer","2.59","4.31","4.04","1.46"
"chr1","156119565","156119856","EH38E1387651","0",".","156119565","156119856","255,205,0","Distal enhancer","4.12","4.00","4.06","3.09"
"chr1","156119911","156120261","EH38E2840482","0",".","156119911","156120261","255,205,0","Distal enhancer","5.11","4.32","4.06","3.08"
"chr1","156120338","156120642","EH38E3980418","0",".","156120338","156120642","255,205,0","Distal enhancer","2.70","4.37","3.91","1.60"
"chr1","156120659","156120896","EH38E3980419","0",".","156120659","156120896","255,205,0","Distal enhancer","2.65","4.32","3.90","1.41"
"chr1","156121162","156121363","EH38E2840485","0",".","156121162","156121363","255,205,0","Distal enhancer","2.42","3.94","4.23","1.69"
"chr1","156121503","156121780","EH38E1387656","0",".","156121503","156121780","255,205,0","Distal enhancer","3.31","3.86","4.46","1.24"
"chr1","156122118","156122341","EH38E2840486","0",".","156122118","156122341","255,205,0","Distal enhancer","2.66","4.05","5.00","1.72"
"chr1","156122586","156122785","EH38E2840487","0",".","156122586","156122785","255,205,0","Distal enhancer","3.38","4.02","5.43","1.88"
"chr1","156122847","156123169","EH38E2840488","0",".","156122847","156123169","255,205,0","Distal enhancer","4.55","4.10","5.84","3.11"
"chr1","156123300","156123648","EH38E2840489","0",".","156123300","156123648","255,205,0","Distal enhancer","5.89","4.15","5.74","4.14"
"chr1","156123663","156124012","EH38E2840490","0",".","156123663","156124012","255,205,0","Distal enhancer","7.04","3.95","5.75","3.24"
"chr1","156124024","156124231","EH38E2840491","0",".","156124024","156124231","255,205,0","Distal enhancer","5.07","3.92","5.56","2.75"
"chr1","156124265","156124430","EH38E2840492","0",".","156124265","156124430","255,167,0","Proximal enhancer","2.67","3.67","5.61","1.85"
"chr1","156124671","156125021","EH38E1387661","0",".","156124671","156125021","255,167,0","Proximal enhancer","4.62","3.24","5.04","1.65"
"chr1","156125155","156125492","EH38E1387662","0",".","156125155","156125492","255,167,0","Proximal enhancer","4.14","3.65","5.11","1.76"
"chr1","156125641","156125853","EH38E2840493","0",".","156125641","156125853","255,167,0","Proximal enhancer","3.17","4.03","5.18","2.10"
"chr1","156126003","156126186","EH38E2840494","0",".","156126003","156126186","255,0,0","Promoter","4.39","4.11","5.32","5.18"
"chr1","156126224","156126574","EH38E2840495","0",".","156126224","156126574","255,0,0","Promoter","5.75","4.08","5.79","3.20"
"chr1","156126707","156127056","EH38E2840496","0",".","156126707","156127056","255,167,0","Proximal enhancer","4.70","3.87","5.93","2.08"
