#"chrom","chromStart","chromEnd","name","score","strand","thickStart","thickEnd","reserved","cCRE_class","DNase_maxZ","H3K4me3_maxZ","H3K27ac_maxZ","CTCF_maxZ"
"chr1","156127077","156127418","EH38E2840497","0",".","156127077","156127418","255,167,0","Proximal enhancer","6.28","3.78","5.78","2.03"
"chr1","156127495","156127737","EH38E2840498","0",".","156127495","156127737","255,167,0","Proximal enhancer","4.27","3.37","4.94","2.30"
"chr1","156127787","156128107","EH38E3980420","0",".","156127787","156128107","255,167,0","Proximal enhancer","2.39","3.20","4.47","1.44"
"chr1","156128162","156128434","EH38E2840500","0",".","156128162","156128434","255,167,0","Proximal enhancer","2.55","3.46","4.45","1.52"
"chr1","156128517","156128862","EH38E1387669","0",".","156128517","156128862","255,205,0","Distal enhancer","3.37","3.63","4.64","2.11"
"chr1","156128874","156129217","EH38E1387670","0",".","156128874","156129217","255,205,0","Distal enhancer","4.38","3.41","4.79","2.13"
"chr1","156129375","156129635","EH38E2840501","0",".","156129375","156129635","255,205,0","Distal enhancer","3.97","3.24","5.35","2.08"
"chr1","156129797","156130004","EH38E1387672","0",".","156129797","156130004","255,205,0","Distal enhancer","3.27","3.27","5.39","2.27"
"chr1","156130238","156130588","EH38E2840502","0",".","156130238","156130588","255,205,0","Distal enhancer","5.38","3.06","5.21","7.39"
"chr1","156130678","156130950","EH38E3980421","0",".","156130678","156130950","255,205,0","Distal enhancer","3.20","2.24","4.05","5.39"
"chr1","156130974","156131163","EH38E2840504","0",".","156130974","156131163","255,205,0","Distal enhancer","2.75","1.92","3.42","3.21"
"chr1","156131207","156131375","EH38E2840505","0",".","156131207","156131375","255,205,0","Distal enhancer","2.53","1.81","3.02","2.29"
"chr1","156131384","156131562","EH38E3980422","0",".","156131384","156131562","255,205,0","Distal enhancer","2.52","1.93","2.45","2.43"
"chr1","156131651","156131825","EH38E2840507","0",".","156131651","156131825","255,205,0","Distal enhancer","2.40","1.76","2.36","2.00"
"chr1","156131869","156132083","EH38E3980423","0",".","156131869","156132083","255,205,0","Distal enhancer","2.45","1.64","2.32","1.73"
"chr1","156132186","156132381","EH38E3980424","0",".","156132186","156132381","255,205,0","Distal enhancer","2.48","1.69","2.16","1.88"
"chr1","156132542","156132850","EH38E3980425","0",".","156132542","156132850","255,205,0","Distal enhancer","2.63","1.41","2.31","1.44"
"chr1","156133026","156133295","EH38E3980426","0",".","156133026","156133295","255,205,0","Distal enhancer","2.39","1.49","2.48","1.55"
"chr1","156133356","156133530","EH38E2840512","0",".","156133356","156133530","255,205,0","Distal enhancer","2.35","1.62","2.65","1.44"
"chr1","156133754","156134056","EH38E3980427","0",".","156133754","156134056","255,205,0","Distal enhancer","2.64","1.74","2.51","1.64"
"chr1","156134096","156134287","EH38E2840514","0",".","156134096","156134287","255,205,0","Distal enhancer","2.57","1.79","2.51","1.78"
"chr1","156134527","156134677","EH38E3980428","0",".","156134527","156134677","255,205,0","Distal enhancer","2.75","1.83","2.46","1.87"
"chr1","156134759","156135064","EH38E3980429","0",".","156134759","156135064","255,205,0","Distal enhancer","2.88","1.77","2.48","1.58"
"chr1","156135086","156135384","EH38E2840517","0",".","156135086","156135384","255,205,0","Distal enhancer","2.61","1.71","2.50","1.46"
"chr1","156135518","156135761","EH38E3980430","0",".","156135518","156135761","255,205,0","Distal enhancer","2.62","1.70","2.50","1.76"
"chr1","156135803","156136081","EH38E3980431","0",".","156135803","156136081","255,205,0","Distal enhancer","2.70","1.72","2.39","1.48"
"chr1","156136101","156136435","EH38E2840519","0",".","156136101","156136435","255,205,0","Distal enhancer","2.89","1.97","2.34","1.63"
"chr1","156136641","156136970","EH38E3980432","0",".","156136641","156136970","255,205,0","Distal enhancer","2.90","1.99","2.38","1.51"
"chr1","156137171","156137358","EH38E3980433","0",".","156137171","156137358","255,205,0","Distal enhancer","2.99","1.85","2.28","4.53"
"chr1","156137530","156137864","EH38E3980434","0",".","156137530","156137864","255,205,0","Distal enhancer","2.77","1.72","2.28","1.87"
"chr1","156138379","156138704","EH38E2840524","0",".","156138379","156138704","255,205,0","Distal enhancer","3.03","1.72","2.54","1.45"
"chr1","156138943","156139120","EH38E2840525","0",".","156138943","156139120","255,205,0","Distal enhancer","2.97","1.70","2.61","1.79"
"chr1","156139403","156139751","EH38E3980435","0",".","156139403","156139751","255,205,0","Distal enhancer","2.86","1.57","2.69","1.68"
"chr1","156139842","156140187","EH38E2840527","0",".","156139842","156140187","255,205,0","Distal enhancer","3.60","1.79","2.76","1.29"
"chr1","156140301","156140539","EH38E2840528","0",".","156140301","156140539","255,205,0","Distal enhancer","2.86","1.92","2.86","1.80"
"chr1","156140634","156140849","EH38E2840529","0",".","156140634","156140849","255,205,0","Distal enhancer","3.01","2.03","3.21","1.90"
"chr1","156140892","156141134","EH38E2840530","0",".","156140892","156141134","255,205,0","Distal enhancer","3.28","2.03","3.73","2.93"
"chr1","156141224","156141572","EH38E3980436","0",".","156141224","156141572","255,205,0","Distal enhancer","3.63","1.87","3.94","5.78"
"chr1","156141599","156141888","EH38E3980437","0",".","156141599","156141888","255,205,0","Distal enhancer","4.17","1.76","3.70","3.61"
"chr1","156141912","156142076","EH38E2840533","0",".","156141912","156142076","255,205,0","Distal enhancer","3.30","1.71","3.10","2.13"
"chr1","156142257","156142447","EH38E2840534","0",".","156142257","156142447","255,205,0","Distal enhancer","2.67","1.54","2.60","2.22"
"chr1","156142633","156142911","EH38E2840535","0",".","156142633","156142911","255,205,0","Distal enhancer","2.94","1.63","2.22","1.67"
"chr1","156143154","156143355","EH38E2840536","0",".","156143154","156143355","255,205,0","Distal enhancer","2.66","1.78","2.17","1.64"
"chr1","156143723","156143943","EH38E2840537","0",".","156143723","156143943","255,205,0","Distal enhancer","3.24","1.87","2.24","1.55"
"chr1","156144099","156144408","EH38E2840538","0",".","156144099","156144408","255,205,0","Distal enhancer","3.94","1.83","2.36","1.62"
"chr1","156144439","156144657","EH38E2840539","0",".","156144439","156144657","255,205,0","Distal enhancer","2.90","2.02","2.23","2.19"
"chr1","156144758","156145087","EH38E2840540","0",".","156144758","156145087","255,205,0","Distal enhancer","3.40","1.90","2.14","1.56"
"chr1","156145201","156145410","EH38E2840541","0",".","156145201","156145410","255,205,0","Distal enhancer","2.94","1.91","2.25","2.22"
"chr1","156145629","156145814","EH38E2840542","0",".","156145629","156145814","255,205,0","Distal enhancer","2.82","2.08","2.24","2.78"
"chr1","156145909","156146256","EH38E2840543","0",".","156145909","156146256","255,205,0","Distal enhancer","5.05","2.81","3.43","5.47"
"chr1","156146357","156146578","EH38E2840544","0",".","156146357","156146578","255,205,0","Distal enhancer","3.63","3.22","3.99","4.53"
"chr1","156146607","156146785","EH38E2840545","0",".","156146607","156146785","255,205,0","Distal enhancer","3.13","3.26","4.24","2.66"
"chr1","156146798","156147147","EH38E2840546","0",".","156146798","156147147","255,205,0","Distal enhancer","3.59","3.06","4.30","2.09"
"chr1","156147240","156147485","EH38E2840547","0",".","156147240","156147485","255,205,0","Distal enhancer","3.11","2.59","4.40","1.52"
"chr1","156147552","156147836","EH38E2840548","0",".","156147552","156147836","255,205,0","Distal enhancer","2.83","2.90","4.66","1.57"
"chr1","156147896","156148108","EH38E2840549","0",".","156147896","156148108","255,205,0","Distal enhancer","3.12","3.15","4.91","1.70"
"chr1","156148324","156148673","EH38E1387707","0",".","156148324","156148673","255,167,0","Proximal enhancer","4.71","3.07","5.05","2.37"
"chr1","156148947","156149112","EH38E2840550","0",".","156148947","156149112","255,167,0","Proximal enhancer","2.22","3.28","5.07","1.66"
"chr1","156149119","156149432","EH38E2840551","0",".","156149119","156149432","255,167,0","Proximal enhancer","3.18","3.58","4.93","1.43"
"chr1","156149502","156149793","EH38E2840552","0",".","156149502","156149793","255,167,0","Proximal enhancer","4.84","3.96","4.92","1.38"
"chr1","156149798","156150009","EH38E2840553","0",".","156149798","156150009","255,0,0","Promoter","4.47","4.16","4.86","1.59"
"chr1","156150011","156150197","EH38E3980438","0",".","156150011","156150197","255,0,0","Promoter","4.52","4.39","4.82","1.48"
"chr1","156150373","156150524","EH38E2840555","0",".","156150373","156150524","255,167,0","Proximal enhancer","2.81","4.53","4.93","1.72"
"chr1","156150583","156150754","EH38E2840556","0",".","156150583","156150754","255,167,0","Proximal enhancer","2.85","4.41","5.06","1.48"
"chr1","156150769","156151118","EH38E2840557","0",".","156150769","156151118","255,167,0","Proximal enhancer","3.91","4.20","5.11","1.44"
"chr1","156151373","156151713","EH38E2840558","0",".","156151373","156151713","255,167,0","Proximal enhancer","4.63","3.44","5.03","1.62"
"chr1","156151942","156152153","EH38E1387714","0",".","156151942","156152153","255,167,0","Proximal enhancer","2.40","3.00","4.62","1.19"
"chr1","156152194","156152395","EH38E2840559","0",".","156152194","156152395","255,167,0","Proximal enhancer","2.13","3.06","4.38","1.82"
"chr1","156152395","156152560","EH38E3980439","0",".","156152395","156152560","255,167,0","Proximal enhancer","2.14","3.08","4.22","1.48"
"chr1","156152713","156153049","EH38E1387716","0",".","156152713","156153049","255,167,0","Proximal enhancer","4.87","2.92","3.87","1.61"
"chr1","156153354","156153701","EH38E1387717","0",".","156153354","156153701","255,0,0","Promoter","4.63","4.31","4.61","1.44"
"chr1","156153950","156154102","EH38E2840560","0",".","156153950","156154102","255,167,0","Proximal enhancer","2.10","4.45","5.05","2.06"
"chr1","156154302","156154651","EH38E2840561","0",".","156154302","156154651","255,0,0","Promoter","5.39","4.60","5.15","3.30"
"chr1","156154790","156154951","EH38E2840562","0",".","156154790","156154951","255,167,0","Proximal enhancer","2.07","4.94","4.88","1.43"
"chr1","156155033","156155258","EH38E2840563","0",".","156155033","156155258","255,167,0","Proximal enhancer","2.33","5.13","4.99","1.56"
"chr1","156155300","156155624","EH38E2840564","0",".","156155300","156155624","255,167,0","Proximal enhancer","2.39","4.91","5.01","1.56"
"chr1","156155851","156156058","EH38E2840565","0",".","156155851","156156058","255,167,0","Proximal enhancer","4.09","4.66","5.12","1.65"
"chr1","156156111","156156426","EH38E2840566","0",".","156156111","156156426","255,167,0","Proximal enhancer","3.07","4.22","5.06","1.40"
"chr1","156156556","156156755","EH38E2840567","0",".","156156556","156156755","255,205,0","Distal enhancer","2.26","3.74","5.04","1.32"
"chr1","156156835","156156996","EH38E3980440","0",".","156156835","156156996","255,205,0","Distal enhancer","1.67","3.34","4.97","1.53"
"chr1","156157511","156157861","EH38E2840568","0",".","156157511","156157861","255,205,0","Distal enhancer","4.21","3.24","5.03","1.57"
"chr1","156157929","156158191","EH38E2840569","0",".","156157929","156158191","255,205,0","Distal enhancer","2.78","3.60","5.21","1.54"
"chr1","156158620","156158778","EH38E3980441","0",".","156158620","156158778","255,205,0","Distal enhancer","1.64","3.70","5.18","1.54"
"chr1","156159019","156159354","EH38E2840570","0",".","156159019","156159354","255,205,0","Distal enhancer","3.05","2.70","4.70","1.71"
"chr1","156159361","156159649","EH38E2840571","0",".","156159361","156159649","255,205,0","Distal enhancer","3.22","2.00","4.21","1.51"
"chr1","156160082","156160334","EH38E2840572","0",".","156160082","156160334","255,205,0","Distal enhancer","3.23","2.98","4.19","1.31"
"chr1","156160348","156160681","EH38E2840573","0",".","156160348","156160681","255,205,0","Distal enhancer","3.93","3.45","4.31","1.59"
"chr1","156160880","156161228","EH38E2840574","0",".","156160880","156161228","255,205,0","Distal enhancer","4.32","4.05","3.97","1.63"
"chr1","156161390","156161737","EH38E2840575","0",".","156161390","156161737","255,205,0","Distal enhancer","5.22","3.91","3.87","2.74"
"chr1","156161753","156162012","EH38E2840576","0",".","156161753","156162012","255,205,0","Distal enhancer","3.86","3.64","3.73","1.39"
"chr1","156162028","156162372","EH38E2840577","0",".","156162028","156162372","255,205,0","Distal enhancer","1.71","2.49","3.89","1.22"
"chr1","156162662","156163009","EH38E2840578","0",".","156162662","156163009","255,205,0","Distal enhancer","3.54","1.71","3.69","1.70"
"chr1","156163153","156163368","EH38E2840579","0",".","156163153","156163368","255,205,0","Distal enhancer","2.05","1.32","3.15","1.40"
"chr1","156163787","156164054","EH38E2840580","0",".","156163787","156164054","255,205,0","Distal enhancer","2.17","1.27","2.51","1.49"
"chr1","156164200","156164506","EH38E2840581","0",".","156164200","156164506","255,205,0","Distal enhancer","2.37","1.23","2.29","1.35"
"chr1","156164575","156164745","EH38E1387738","0",".","156164575","156164745","255,205,0","Distal enhancer","2.58","1.56","2.30","2.27"
"chr1","156165097","156165439","EH38E2840582","0",".","156165097","156165439","255,205,0","Distal enhancer","4.33","1.82","2.74","1.47"
"chr1","156166491","156166670","EH38E2840583","0",".","156166491","156166670","255,205,0","Distal enhancer","2.11","1.40","3.24","1.49"
"chr1","156167569","156167915","EH38E2840584","0",".","156167569","156167915","255,205,0","Distal enhancer","3.91","1.09","2.32","1.47"
"chr1","156168448","156168602","EH38E2840585","0",".","156168448","156168602","255,205,0","Distal enhancer","1.77","1.07","2.50","1.60"
"chr1","156168656","156168820","EH38E2840586","0",".","156168656","156168820","255,205,0","Distal enhancer","1.90","1.02","2.31","1.78"
"chr1","156169069","156169320","EH38E2840587","0",".","156169069","156169320","0,176,240","CA-CTCF","2.20","0.99","1.52","1.81"
"chr1","156170542","156170889","EH38E3980442","0",".","156170542","156170889","6,218,147","CA","1.68","1.60","1.23","1.55"
"chr1","156171311","156171538","EH38E2840588","0",".","156171311","156171538","255,170,170","CA-H3K4me3","2.17","1.78","1.38","1.87"
"chr1","156171835","156172082","EH38E3980443","0",".","156171835","156172082","216,118,236","TF","1.21","1.20","1.23","1.69"
"chr1","156172609","156172814","EH38E3980444","0",".","156172609","156172814","255,205,0","Distal enhancer","1.84","1.53","2.04","3.28"
"chr1","156172831","156173040","EH38E3980445","0",".","156172831","156173040","255,205,0","Distal enhancer","2.87","1.79","2.30","4.45"
"chr1","156173192","156173511","EH38E1387744","0",".","156173192","156173511","255,205,0","Distal enhancer","3.41","1.70","2.51","1.30"
"chr1","156173577","156173746","EH38E2840590","0",".","156173577","156173746","255,205,0","Distal enhancer","2.12","1.73","2.57","1.79"
"chr1","156174115","156174287","EH38E2840591","0",".","156174115","156174287","255,205,0","Distal enhancer","1.86","1.35","2.21","1.77"
"chr1","156174393","156174593","EH38E2840592","0",".","156174393","156174593","255,205,0","Distal enhancer","1.78","1.95","1.96","1.43"
"chr1","156174682","156174928","EH38E3980446","0",".","156174682","156174928","255,205,0","Distal enhancer","1.67","1.86","1.78","1.50"
"chr1","156175128","156175356","EH38E2840593","0",".","156175128","156175356","255,205,0","Distal enhancer","1.75","1.67","2.00","1.51"
"chr1","156175482","156175634","EH38E2840594","0",".","156175482","156175634","255,205,0","Distal enhancer","1.71","1.61","2.22","1.69"
"chr1","156176665","156176857","EH38E2840595","0",".","156176665","156176857","255,205,0","Distal enhancer","1.88","1.63","2.13","1.64"
"chr1","156176869","156177142","EH38E2840596","0",".","156176869","156177142","255,205,0","Distal enhancer","1.76","1.46","2.23","1.65"
"chr1","156177399","156177585","EH38E1387746","0",".","156177399","156177585","255,205,0","Distal enhancer","2.28","1.44","2.57","1.88"
"chr1","156177978","156178236","EH38E1387747","0",".","156177978","156178236","255,205,0","Distal enhancer","3.00","2.16","3.26","1.36"
"chr1","156178269","156178619","EH38E1387748","0",".","156178269","156178619","255,205,0","Distal enhancer","5.20","2.19","4.82","1.56"
"chr1","156179065","156179293","EH38E3980447","0",".","156179065","156179293","255,205,0","Distal enhancer","2.18","1.59","6.47","1.94"
"chr1","156180706","156180865","EH38E2840598","0",".","156180706","156180865","255,205,0","Distal enhancer","1.80","1.59","6.98","1.81"
"chr1","156180928","156181216","EH38E2840599","0",".","156180928","156181216","255,205,0","Distal enhancer","2.62","1.64","6.69","1.34"
"chr1","156181342","156181582","EH38E1387751","0",".","156181342","156181582","255,205,0","Distal enhancer","2.40","1.89","6.77","1.54"
"chr1","156181621","156181960","EH38E2840600","0",".","156181621","156181960","255,205,0","Distal enhancer","3.87","2.20","6.75","2.58"
"chr1","156182162","156182326","EH38E1387753","0",".","156182162","156182326","255,205,0","Distal enhancer","3.24","2.61","6.62","1.50"
"chr1","156182490","156182749","EH38E3980448","0",".","156182490","156182749","255,205,0","Distal enhancer","2.46","2.95","6.00","1.52"
"chr1","156182962","156183204","EH38E1387755","0",".","156182962","156183204","255,205,0","Distal enhancer","2.51","3.02","5.22","1.65"
"chr1","156183824","156183988","EH38E3980449","0",".","156183824","156183988","216,118,236","TF","1.59","2.92","3.08","2.04"
"chr1","156184226","156184531","EH38E1387756","0",".","156184226","156184531","255,205,0","Distal enhancer","3.60","3.05","3.85","1.59"
"chr1","156184648","156184971","EH38E1387757","0",".","156184648","156184971","255,205,0","Distal enhancer","2.84","3.00","3.99","2.05"
"chr1","156185035","156185242","EH38E3980450","0",".","156185035","156185242","255,205,0","Distal enhancer","1.65","2.95","4.02","1.51"
"chr1","156186377","156186725","EH38E2840601","0",".","156186377","156186725","255,205,0","Distal enhancer","3.76","2.51","2.65","1.39"
"chr1","156186784","156187134","EH38E3980451","0",".","156186784","156187134","216,118,236","TF","1.09","2.45","2.31","1.31"
"chr1","156189181","156189514","EH38E2840602","0",".","156189181","156189514","255,170,170","CA-H3K4me3","2.28","1.90","1.26","1.38"
"chr1","156190348","156190674","EH38E2840603","0",".","156190348","156190674","255,167,0","Proximal enhancer","2.48","1.18","2.54","1.40"
"chr1","156191231","156191578","EH38E2840604","0",".","156191231","156191578","255,167,0","Proximal enhancer","4.08","1.46","2.33","1.57"
"chr1","156191592","156191894","EH38E2840605","0",".","156191592","156191894","255,167,0","Proximal enhancer","2.40","1.69","2.38","2.00"
"chr1","156192413","156192756","EH38E1387763","0",".","156192413","156192756","255,167,0","Proximal enhancer","2.08","3.22","3.38","1.33"
"chr1","156192990","156193260","EH38E2840606","0",".","156192990","156193260","255,167,0","Proximal enhancer","2.43","4.38","4.64","2.15"
"chr1","156193439","156193789","EH38E3980452","0",".","156193439","156193789","255,167,0","Proximal enhancer","4.13","5.27","4.74","2.81"
"chr1","156193803","156194153","EH38E2840607","0",".","156193803","156194153","255,0,0","Promoter","7.32","5.68","4.58","5.85"
"chr1","156194419","156194600","EH38E3980453","0",".","156194419","156194600","255,167,0","Proximal enhancer","2.75","5.76","4.04","2.04"
"chr1","156194657","156194903","EH38E3980454","0",".","156194657","156194903","255,167,0","Proximal enhancer","2.03","5.46","3.94","1.68"
"chr1","156195359","156195563","EH38E2840609","0",".","156195359","156195563","255,167,0","Proximal enhancer","2.48","3.75","2.33","1.88"
"chr1","156195645","156195807","EH38E2840610","0",".","156195645","156195807","255,167,0","Proximal enhancer","1.86","3.61","2.54","1.30"
"chr1","156195922","156196120","EH38E2840611","0",".","156195922","156196120","255,167,0","Proximal enhancer","2.65","3.66","2.79","1.47"
"chr1","156196489","156196797","EH38E2840612","0",".","156196489","156196797","255,205,0","Distal enhancer","2.84","3.21","2.91","1.43"
"chr1","156197114","156197315","EH38E2840613","0",".","156197114","156197315","255,205,0","Distal enhancer","1.87","2.48","2.64","1.57"
"chr1","156198451","156198683","EH38E2840614","0",".","156198451","156198683","255,205,0","Distal enhancer","1.83","2.72","3.69","1.52"
"chr1","156198949","156199296","EH38E3980455","0",".","156198949","156199296","255,205,0","Distal enhancer","3.33","2.98","3.83","1.49"
"chr1","156199334","156199618","EH38E3980456","0",".","156199334","156199618","255,205,0","Distal enhancer","1.84","3.02","3.65","1.43"
"chr1","156199840","156200013","EH38E3980457","0",".","156199840","156200013","255,205,0","Distal enhancer","1.85","3.19","3.40","1.35"
"chr1","156200109","156200340","EH38E3980458","0",".","156200109","156200340","255,205,0","Distal enhancer","2.55","3.22","3.09","1.34"
"chr1","156201291","156201527","EH38E2840617","0",".","156201291","156201527","255,205,0","Distal enhancer","1.94","3.59","3.84","1.95"
"chr1","156203394","156203735","EH38E1387772","0",".","156203394","156203735","255,205,0","Distal enhancer","3.61","2.21","3.43","1.30"
"chr1","156204723","156205012","EH38E1387773","0",".","156204723","156205012","255,205,0","Distal enhancer","3.30","1.55","2.13","1.33"
"chr1","156208435","156208719","EH38E3980459","0",".","156208435","156208719","255,205,0","Distal enhancer","2.18","1.62","2.00","1.41"
"chr1","156209423","156209574","EH38E3980460","0",".","156209423","156209574","255,205,0","Distal enhancer","1.95","1.82","2.09","1.55"
"chr1","156211155","156211422","EH38E3980461","0",".","156211155","156211422","255,167,0","Proximal enhancer","1.65","1.94","2.10","1.36"
"chr1","156211680","156212023","EH38E2840619","0",".","156211680","156212023","255,167,0","Proximal enhancer","1.80","2.20","2.58","1.42"
"chr1","156212217","156212502","EH38E1387775","0",".","156212217","156212502","255,167,0","Proximal enhancer","2.03","3.60","3.96","1.61"
"chr1","156212553","156212734","EH38E2840620","0",".","156212553","156212734","255,167,0","Proximal enhancer","2.86","4.68","5.02","2.03"
"chr1","156212800","156213128","EH38E2840621","0",".","156212800","156213128","255,0,0","Promoter","6.16","5.29","5.33","3.44"
